"","mncplty_c","Longitude","Latitude","within_russian","within_prussian","within_austrian"
"2123","2817011",20.993731465646,53.5640967106426,FALSE,TRUE,FALSE
"2124","2817022",21.0109106974216,53.7067378951024,FALSE,TRUE,FALSE
"2125","2817032",20.7434934657738,53.5196702343632,FALSE,TRUE,FALSE
"2126","2817043",20.8076492438501,53.645777058642,FALSE,TRUE,FALSE
"2127","2817052",21.335178513938,53.4739114121686,TRUE,TRUE,FALSE
"2128","2817062",21.0364214347891,53.5453286240042,FALSE,TRUE,FALSE
"2129","2817072",21.2635161250512,53.5881213420739,FALSE,TRUE,FALSE
"2130","2817083",20.9476349972955,53.4011870982963,TRUE,TRUE,FALSE
"2131","2818012",22.0596939358054,54.260386661421,FALSE,TRUE,FALSE
"2132","2818022",22.6144294069869,54.3096454009754,TRUE,TRUE,FALSE
"2133","2818033",22.3116499118313,54.2657625204851,TRUE,TRUE,FALSE
"2134","2819012",21.8633267510627,54.2766468731562,FALSE,TRUE,FALSE
"2135","2819022",21.8651002571021,54.1475846137391,FALSE,TRUE,FALSE
"2136","2819033",21.671616160238,54.2153594603259,FALSE,TRUE,FALSE
"2137","2861011",19.4385307311369,54.1879855604815,FALSE,TRUE,FALSE
"2138","2862011",20.4751531314227,53.7822824952079,FALSE,TRUE,FALSE
"2139","3001011",16.9171018862774,52.989628428714,FALSE,TRUE,FALSE
"2140","3001022",16.9313495700618,52.8868508350595,FALSE,TRUE,FALSE
"2141","3001032",16.8870878881094,52.9932523296947,FALSE,TRUE,FALSE
"2142","3001043",17.1033289484359,52.963712900498,FALSE,TRUE,FALSE
"2143","3001053",17.1519796737189,53.0469287887472,FALSE,TRUE,FALSE
"2144","3002011",16.5653510492097,52.8995797811986,FALSE,TRUE,FALSE
"2145","3002022",16.5708538938626,52.9249011023914,FALSE,TRUE,FALSE
"2146","3002032",16.0222654489518,52.8050461035871,FALSE,TRUE,FALSE
"2147","3002043",16.0329521334146,52.9484347290535,FALSE,TRUE,FALSE
"2148","3002052",16.4920322501263,52.8183929983372,FALSE,TRUE,FALSE
"2149","3002062",16.6639267126373,52.7898460827568,FALSE,TRUE,FALSE
"2150","3002073",16.4588864554498,53.0436935936595,FALSE,TRUE,FALSE
"2151","3002083",16.236504897112,52.8890193064012,FALSE,TRUE,FALSE
"2152","3003011",17.6029821374094,52.5277224897274,FALSE,TRUE,FALSE
"2153","3003023",17.5064514415534,52.4405719652359,FALSE,TRUE,FALSE
"2154","3003032",17.6328624525738,52.5712126299898,FALSE,TRUE,FALSE
"2155","3003042",17.2937602977933,52.5803294768038,FALSE,TRUE,FALSE
"2156","3003053",17.4251714394465,52.6194926094342,FALSE,TRUE,FALSE
"2157","3003062",17.430855973464,52.5072228065158,FALSE,TRUE,FALSE
"2158","3003072",17.5371482001944,52.6673620667878,FALSE,TRUE,FALSE
"2159","3003082",17.6642699737296,52.4534157088449,FALSE,TRUE,FALSE
"2160","3003093",17.8380752760068,52.5743901534748,FALSE,TRUE,FALSE
"2161","3003103",17.8032405363891,52.4480249839154,FALSE,TRUE,FALSE
"2162","3004013",17.2220436118285,51.9084282455701,FALSE,TRUE,FALSE
"2163","3004023",16.9766166913699,51.8946030508057,FALSE,TRUE,FALSE
"2164","3004033",16.9904110175656,51.7619673068842,FALSE,TRUE,FALSE
"2165","3004042",17.1179045198852,51.7607716173405,FALSE,TRUE,FALSE
"2166","3004052",17.1022081125655,51.8669524968101,FALSE,TRUE,FALSE
"2167","3004063",17.2553208417813,51.8117041693124,FALSE,TRUE,FALSE
"2168","3004073",16.8615141983076,51.7797175629349,FALSE,TRUE,FALSE
"2169","3005012",16.5431431688064,52.2339948796882,FALSE,TRUE,FALSE
"2170","3005023",16.3383332495227,52.2399068144142,FALSE,TRUE,FALSE
"2171","3005032",16.4877344353246,52.1515889718973,FALSE,TRUE,FALSE
"2172","3005043",16.2231371171424,52.1721185555622,FALSE,TRUE,FALSE
"2173","3005053",16.3738749553625,52.108581076444,FALSE,TRUE,FALSE
"2174","3006013",17.3383533633228,51.954479688167,FALSE,TRUE,FALSE
"2175","3006023",17.505910448254,51.9659295335585,FALSE,TRUE,FALSE
"2176","3006032",17.6407569157327,51.9401664905011,FALSE,TRUE,FALSE
"2177","3006043",17.6050861953143,52.0719893769259,TRUE,TRUE,FALSE
"2178","3007012",18.0213715974994,51.9016193399767,TRUE,TRUE,FALSE
"2179","3007022",18.2696817213405,51.5861985317295,TRUE,TRUE,FALSE
"2180","3007032",18.2896180107746,51.8704814171534,TRUE,FALSE,FALSE
"2181","3007042",18.1585724864603,51.6546484051192,TRUE,TRUE,FALSE
"2182","3007052",18.338343776402,51.7892998446215,TRUE,FALSE,FALSE
"2183","3007062",18.3948187652097,51.8463821738902,TRUE,FALSE,FALSE
"2184","3007072",18.2380059343734,51.9564840709058,TRUE,FALSE,FALSE
"2185","3007083",18.2217233756429,51.7397131640873,TRUE,FALSE,FALSE
"2186","3007093",18.1241226011018,51.9316430623043,TRUE,FALSE,FALSE
"2187","3007102",18.3276747844977,51.6872337639354,TRUE,FALSE,FALSE
"2188","3007112",18.1509147290063,51.8374832254152,TRUE,FALSE,FALSE
"2189","3008012",18.0032403295375,51.243532489632,TRUE,TRUE,FALSE
"2190","3008022",17.8876487920457,51.2766135510078,FALSE,TRUE,FALSE
"2191","3008033",18.0097909312263,51.3245849353921,TRUE,TRUE,FALSE
"2192","3008042",18.1169060747722,51.2135653245167,TRUE,TRUE,FALSE
"2193","3008052",17.7985132156914,51.2482792218922,FALSE,TRUE,FALSE
"2194","3008062",17.9001043259551,51.1572118718386,FALSE,TRUE,FALSE
"2195","3008072",18.0085150526201,51.1741426211184,FALSE,TRUE,FALSE
"2196","3009011",18.6300315488805,52.2013842584025,TRUE,FALSE,FALSE
"2197","3009022",18.6909866706243,52.349991075735,TRUE,FALSE,FALSE
"2198","3009032",19.0198190746275,52.2588390901083,TRUE,FALSE,FALSE
"2199","3009043",18.7975983790124,52.1110670237571,TRUE,FALSE,FALSE
"2200","3009052",18.7672057979304,52.2186207378521,TRUE,FALSE,FALSE
"2201","3009063",18.880358672783,52.272235814147,TRUE,FALSE,FALSE
"2202","3009072",18.6618553148862,52.2309456016884,TRUE,FALSE,FALSE
"2203","3009082",18.5678820990964,52.1674369702623,TRUE,FALSE,FALSE
"2204","3009092",18.8592920133599,52.1800346230854,TRUE,FALSE,FALSE
"2205","3009102",18.5783332953356,52.2752652530456,TRUE,FALSE,FALSE
"2206","3009113",18.9429155690436,52.3399976461176,TRUE,FALSE,FALSE
"2207","3010013",18.1002552742285,52.2453450999177,TRUE,FALSE,FALSE
"2208","3010022",18.0352081459839,52.0367485490012,TRUE,FALSE,FALSE
"2209","3010032",18.1483317611644,52.3112224253789,TRUE,FALSE,FALSE
"2210","3010043",18.1399428499426,52.400557556004,TRUE,TRUE,FALSE
"2211","3010052",18.4106754124132,52.2610246005521,TRUE,FALSE,FALSE
"2212","3010062",18.3674333805379,52.1827692339904,TRUE,FALSE,FALSE
"2213","3010073",18.1518287497752,52.0666893719172,TRUE,FALSE,FALSE
"2214","3010082",18.0781807966817,52.1561446812983,TRUE,FALSE,FALSE
"2215","3010092",18.328960847558,52.4737325235486,TRUE,TRUE,FALSE
"2216","3010103",18.5191619395451,52.3536332229887,TRUE,FALSE,FALSE
"2217","3010112",18.227031681245,52.1522589211679,TRUE,FALSE,FALSE
"2218","3010123",18.3250352064641,52.3656770199454,TRUE,FALSE,FALSE
"2219","3010132",18.4921429100296,52.441459255384,TRUE,FALSE,FALSE
"2220","3010142",18.1805942849013,52.4606885974555,TRUE,TRUE,FALSE
"2221","3011011",16.6445382021254,52.0799229533476,FALSE,TRUE,FALSE
"2222","3011023",16.7487897994267,52.1415432567999,FALSE,TRUE,FALSE
"2223","3011032",16.678207485547,52.0770659272936,FALSE,TRUE,FALSE
"2224","3011043",16.8646331573672,51.9877484702256,FALSE,TRUE,FALSE
"2225","3011053",16.5545626918936,52.0093344514405,FALSE,TRUE,FALSE
"2226","3012011",17.5239695877463,51.6150298771463,FALSE,TRUE,FALSE
"2227","3012023",17.2387168154977,51.7287612944452,FALSE,TRUE,FALSE
"2228","3012033",17.421760503696,51.8366063957774,FALSE,TRUE,FALSE
"2229","3012043",17.5115676162928,51.7200541898431,FALSE,TRUE,FALSE
"2230","3012052",17.5197761252291,51.7831052209587,FALSE,TRUE,FALSE
"2231","3012063",17.3416174263931,51.6653888057841,FALSE,TRUE,FALSE
"2232","3013012",16.8104536775067,51.8550679718461,FALSE,TRUE,FALSE
"2233","3013022",16.5676420619526,51.9166062736375,FALSE,TRUE,FALSE
"2234","3013033",16.7112782164137,51.9082273332535,FALSE,TRUE,FALSE
"2235","3013043",16.6732834180891,51.7838822125965,FALSE,TRUE,FALSE
"2236","3013052",16.4784388873587,51.8325292675029,FALSE,TRUE,FALSE
"2237","3013062",16.2071764439839,51.9089193436948,FALSE,TRUE,FALSE
"2238","3013072",16.378696000647,51.9253157995155,FALSE,TRUE,FALSE
"2239","3014012",16.235493460596,52.6138073276672,FALSE,TRUE,FALSE
"2240","3014022",16.1139394694572,52.5440591304212,FALSE,TRUE,FALSE
"2241","3014033",15.90985290093,52.5883046965071,FALSE,TRUE,FALSE
"2242","3014043",16.0616347481397,52.6614981262119,FALSE,TRUE,FALSE
"2243","3015012",16.3186215902375,52.3749390942953,FALSE,TRUE,FALSE
"2244","3015023",16.1764466913248,52.4470241317386,FALSE,TRUE,FALSE
"2245","3015032",15.9843441086016,52.3995068904186,FALSE,TRUE,FALSE
"2246","3015043",16.1494555908806,52.3082134307796,FALSE,TRUE,FALSE
"2247","3015053",16.4077793312438,52.3111793967386,FALSE,TRUE,FALSE
"2248","3015063",15.9542653900526,52.2710661575336,FALSE,TRUE,FALSE
"2249","3016013",16.7581900879256,52.6538982021644,FALSE,TRUE,FALSE
"2250","3016023",16.9893098049663,52.7373862691535,FALSE,TRUE,FALSE
"2251","3016032",16.8177731852722,52.7939484781251,FALSE,TRUE,FALSE
"2252","3017011",17.8136476723125,51.6471829424428,FALSE,TRUE,FALSE
"2253","3017023",17.977911910167,51.7162501690476,TRUE,TRUE,FALSE
"2254","3017033",17.6631808052494,51.5751521320914,FALSE,TRUE,FALSE
"2255","3017042",17.7843980256513,51.6836722169728,FALSE,TRUE,FALSE
"2256","3017052",17.8251184011064,51.554115388455,FALSE,TRUE,FALSE
"2257","3017063",17.7226494621966,51.7373396949481,FALSE,TRUE,FALSE
"2258","3017072",18.039264695892,51.6047455198925,TRUE,TRUE,FALSE
"2259","3017082",17.6354468885774,51.4699054435693,FALSE,TRUE,FALSE
"2260","3018012",18.3232879031657,51.4792895199388,TRUE,TRUE,FALSE
"2261","3018022",18.0908660329605,51.408591009575,TRUE,TRUE,FALSE
"2262","3018033",18.1066612917465,51.4797602923156,TRUE,TRUE,FALSE
"2263","3018042",17.8035059512226,51.36481042414,FALSE,TRUE,FALSE
"2264","3018052",18.2422663080688,51.5081020243361,TRUE,TRUE,FALSE
"2265","3018063",17.9859216979573,51.5282319955677,FALSE,TRUE,FALSE
"2266","3018073",17.8970127230629,51.4354017462512,FALSE,TRUE,FALSE
"2267","3019011",16.7630112335005,53.1475099529098,FALSE,TRUE,FALSE
"2268","3019022",17.1410929633756,53.1188108074937,FALSE,TRUE,FALSE
"2269","3019032",16.8985681369659,53.124407872562,FALSE,TRUE,FALSE
"2270","3019043",17.29315609985,53.2734499701953,FALSE,TRUE,FALSE
"2271","3019052",17.0190822591281,53.1105776356801,FALSE,TRUE,FALSE
"2272","3019062",16.6341267498066,53.1975570511028,FALSE,TRUE,FALSE
"2273","3019073",16.7119892032513,53.0346755827557,FALSE,TRUE,FALSE
"2274","3019083",17.2692933312078,53.1532207955762,FALSE,TRUE,FALSE
"2275","3019093",17.0704581925052,53.19886964801,FALSE,TRUE,FALSE
"2276","3020013",17.8926396094111,51.9875721240413,TRUE,TRUE,FALSE
"2277","3020022",17.7641022649633,51.9785359332897,TRUE,TRUE,FALSE
"2278","3020033",17.628555806488,51.8521336907603,FALSE,TRUE,FALSE
"2279","3020042",17.8497847975928,52.0533962929876,TRUE,TRUE,FALSE
"2280","3020052",17.9308075359294,51.8311861319939,TRUE,TRUE,FALSE
"2281","3020063",17.801678185914,51.8820302374648,TRUE,TRUE,FALSE
"2282","3021011",16.8788702647844,52.3391588310413,FALSE,TRUE,FALSE
"2283","3021021",16.8531893426444,52.282365660922,FALSE,TRUE,FALSE
"2284","3021033",16.5437420083999,52.3476030384137,FALSE,TRUE,FALSE
"2285","3021042",17.0170004793584,52.5048058511424,FALSE,TRUE,FALSE
"2286","3021052",16.6992649764888,52.3651030253765,FALSE,TRUE,FALSE
"2287","3021062",17.1480673989077,52.3250185227279,FALSE,TRUE,FALSE
"2288","3021072",16.8066271596374,52.3280410782014,FALSE,TRUE,FALSE
"2289","3021083",17.2562674241062,52.3772371548615,FALSE,TRUE,FALSE
"2290","3021093",17.0626490885671,52.2525946329284,FALSE,TRUE,FALSE
"2291","3021103",16.8877228775542,52.2357170957992,FALSE,TRUE,FALSE
"2292","3021113",17.0388592139221,52.5960014179179,FALSE,TRUE,FALSE
"2293","3021123",17.2526886940415,52.482935211844,FALSE,TRUE,FALSE
"2294","3021132",16.7393852496749,52.5106353553197,FALSE,TRUE,FALSE
"2295","3021143",16.6690389925502,52.2629665405846,FALSE,TRUE,FALSE
"2296","3021152",16.8791817728518,52.5329736969843,FALSE,TRUE,FALSE
"2297","3021163",17.1019465859272,52.4294062545454,FALSE,TRUE,FALSE
"2298","3021172",16.6865377812737,52.4426696131516,FALSE,TRUE,FALSE
"2299","3022013",16.7628287301268,51.6925104803371,FALSE,TRUE,FALSE
"2300","3022023",17.1578773749968,51.6345359750075,FALSE,TRUE,FALSE
"2301","3022033",16.9905120037887,51.6740767014679,FALSE,TRUE,FALSE
"2302","3022042",17.0442608387728,51.6025844694391,FALSE,TRUE,FALSE
"2303","3022053",16.8829595555928,51.6123007780858,FALSE,TRUE,FALSE
"2304","3023011",17.8663681701843,52.2943570543021,TRUE,TRUE,FALSE
"2305","3023022",17.8937541957953,52.213471842563,TRUE,TRUE,FALSE
"2306","3023032",18.0206200843587,52.5105494006097,TRUE,TRUE,FALSE
"2307","3023042",18.0123360575118,52.3840212309141,TRUE,TRUE,FALSE
"2308","3023052",17.9363671151517,52.4318803385014,TRUE,TRUE,FALSE
"2309","3023062",17.9383161264282,52.2892012995918,TRUE,TRUE,FALSE
"2310","3023072",17.7908334887216,52.3251441491056,TRUE,TRUE,FALSE
"2311","3023083",17.8953763044143,52.136340613645,TRUE,FALSE,FALSE
"2312","3024011",16.5295363641536,52.7024466624912,FALSE,TRUE,FALSE
"2313","3024022",16.4493682181145,52.4444306982992,FALSE,TRUE,FALSE
"2314","3024032",16.5478629369639,52.5030594259966,FALSE,TRUE,FALSE
"2315","3024042",16.5242024027805,52.695624391924,FALSE,TRUE,FALSE
"2316","3024053",16.4318873475321,52.6265265063717,FALSE,TRUE,FALSE
"2317","3024063",16.3149322444177,52.5398490562203,FALSE,TRUE,FALSE
"2318","3024073",16.5649088074437,52.5819364397582,FALSE,TRUE,FALSE
"2319","3024083",16.26043587992,52.7216940786492,FALSE,TRUE,FALSE
"2320","3025012",17.3796228767184,52.2933045952522,FALSE,TRUE,FALSE
"2321","3025022",17.3541813809409,52.1318967006088,FALSE,TRUE,FALSE
"2322","3025032",17.3949898379086,52.0629768594397,FALSE,TRUE,FALSE
"2323","3025043",17.3026514769526,52.2327201925078,FALSE,TRUE,FALSE
"2324","3025052",17.1859417919361,52.159356663993,FALSE,TRUE,FALSE
"2325","3026012",16.89123089544,52.1513514228667,FALSE,TRUE,FALSE
"2326","3026023",17.0866305638219,51.9935999197834,FALSE,TRUE,FALSE
"2327","3026033",17.218049637046,52.0479085038465,FALSE,TRUE,FALSE
"2328","3026043",17.0128458069668,52.0917023287748,FALSE,TRUE,FALSE
"2329","3027011",18.5046199980744,52.0166564961577,TRUE,FALSE,FALSE
"2330","3027022",18.6144854156289,52.0882910864612,TRUE,FALSE,FALSE
"2331","3027033",18.6534358038803,51.8988869699633,TRUE,FALSE,FALSE
"2332","3027042",18.513815987305,51.8952723913874,TRUE,FALSE,FALSE
"2333","3027052",18.3854762180467,51.9582910458998,TRUE,FALSE,FALSE
"2334","3027062",18.6495187654675,51.9930470604592,TRUE,FALSE,FALSE
"2335","3027073",18.3257700619629,52.0630894494379,TRUE,FALSE,FALSE
"2336","3027082",18.5041624060588,52.0159985168962,TRUE,FALSE,FALSE
"2337","3027092",18.4466133735157,52.1167256109491,TRUE,FALSE,FALSE
"2338","3028011",17.2018263103817,52.8087619117867,FALSE,TRUE,FALSE
"2339","3028022",17.4436794966526,52.8392068577635,FALSE,TRUE,FALSE
"2340","3028033",17.3009270945885,52.9609045684606,FALSE,TRUE,FALSE
"2341","3028042",17.3434642979976,52.7307709377161,FALSE,TRUE,FALSE
"2342","3028053",17.1848883657541,52.6580795693629,FALSE,TRUE,FALSE
"2343","3028062",17.4681555007019,52.91464331831,FALSE,TRUE,FALSE
"2344","3028072",17.1989139420318,52.8293259991376,FALSE,TRUE,FALSE
"2345","3029012",16.2774935768367,52.0015230383497,FALSE,TRUE,FALSE
"2346","3029022",15.9753352352812,52.1506006680626,FALSE,TRUE,FALSE
"2347","3029033",16.1132295686884,52.0685158761629,FALSE,TRUE,FALSE
"2348","3030012",17.6587213095404,52.2248778119419,TRUE,TRUE,FALSE
"2349","3030023",17.5131317460226,52.188488068991,FALSE,TRUE,FALSE
"2350","3030033",17.4332170790982,52.3430554390255,FALSE,TRUE,FALSE
"2351","3030043",17.7295406870421,52.1449656609836,TRUE,TRUE,FALSE
"2352","3030053",17.5877477345342,52.3301919089076,FALSE,TRUE,FALSE
"2353","3031011",17.0398514695519,53.3611701187457,FALSE,TRUE,FALSE
"2354","3031023",16.6560489691783,53.4054015975482,FALSE,TRUE,FALSE
"2355","3031033",16.9385712316199,53.2567934439143,FALSE,TRUE,FALSE
"2356","3031042",17.2136022809751,53.4874481058709,FALSE,TRUE,FALSE
"2357","3031053",16.8273248055078,53.5332057194147,FALSE,TRUE,FALSE
"2358","3031062",16.8503436354422,53.3285770301567,FALSE,TRUE,FALSE
"2359","3031072",17.1690447068947,53.4063218478715,FALSE,TRUE,FALSE
"2360","3031082",17.0400111257293,53.378456788046,FALSE,TRUE,FALSE
"2361","3061011",18.0760806274171,51.7440840068656,TRUE,TRUE,FALSE
"2362","3062011",18.2618045027202,52.2554788150277,TRUE,FALSE,FALSE
"2363","3063011",16.5770961021698,51.8422743085107,FALSE,TRUE,FALSE
"2364","3064011",16.9232643666837,52.4064666178549,FALSE,TRUE,FALSE
"2365","3201011",15.9766088026811,54.0033135066569,FALSE,TRUE,FALSE
"2366","3201022",15.9774832832626,53.9879336004911,FALSE,TRUE,FALSE
"2367","3201033",15.8277496873407,54.0429999159096,FALSE,TRUE,FALSE
"2368","3201043",16.2370968950058,53.9358271351722,FALSE,TRUE,FALSE
"2369","3202012",15.6851191299202,53.0617402442962,FALSE,TRUE,FALSE
"2370","3202023",15.447247834798,53.1761791055818,FALSE,TRUE,FALSE
"2371","3202033",15.80217941804,53.1923569236353,FALSE,TRUE,FALSE
"2372","3202042",15.4939793918122,53.0675726036311,FALSE,TRUE,FALSE
"2373","3202053",15.3306003009556,53.038303121738,FALSE,TRUE,FALSE
"2374","3202063",15.5718217586599,53.2569655617399,FALSE,TRUE,FALSE
"2375","3203013",16.2576555373772,53.5540445649512,FALSE,TRUE,FALSE
"2376","3203023",15.8141613314784,53.5062751223044,FALSE,TRUE,FALSE
"2377","3203033",15.8257685221586,53.3293643262635,FALSE,TRUE,FALSE
"2378","3203052",16.1641381921439,53.4403623744254,FALSE,TRUE,FALSE
"2379","3203063",16.0044359165485,53.5722322559997,FALSE,TRUE,FALSE
"2380","3204023",14.8026579865992,53.5457460194829,FALSE,TRUE,FALSE
"2381","3204033",15.0679221212948,53.516335237022,FALSE,TRUE,FALSE
"2382","3204043",15.1130244700029,53.6897070219344,FALSE,TRUE,FALSE
"2383","3204052",14.9976079796264,53.6180304406883,FALSE,TRUE,FALSE
"2384","3204062",14.8229515881214,53.7426523194731,FALSE,TRUE,FALSE
"2385","3204073",14.6108609526669,53.6987671126667,FALSE,TRUE,FALSE
"2386","3205012",15.3583268845637,53.9665947973341,FALSE,TRUE,FALSE
"2387","3205023",15.1650147828033,53.9050460309584,FALSE,TRUE,FALSE
"2388","3205032",15.0787413314046,54.0227003502998,FALSE,TRUE,FALSE
"2389","3205043",15.2895727091103,53.8277660360979,FALSE,TRUE,FALSE
"2390","3205072",15.0440419791539,54.0770703970346,FALSE,TRUE,FALSE
"2391","3205083",15.2844347848835,54.0708140319571,FALSE,TRUE,FALSE
"2392","3206012",14.6436547826379,53.091810407865,FALSE,TRUE,FALSE
"2393","3206023",14.2207718610722,52.8917334539337,FALSE,TRUE,FALSE
"2394","3206033",14.4268584819245,52.9721188073835,FALSE,TRUE,FALSE
"2395","3206043",14.5638521116549,53.2403134976145,FALSE,TRUE,FALSE
"2396","3206053",14.4548121890616,52.7797621005267,FALSE,TRUE,FALSE
"2397","3206063",14.402711002896,52.8539378262915,FALSE,TRUE,FALSE
"2398","3206072",14.7293459279136,53.300311012426,FALSE,TRUE,FALSE
"2399","3206083",14.6247611983123,52.9220334584286,FALSE,TRUE,FALSE
"2400","3206092",14.4561049219481,53.1175326485983,FALSE,TRUE,FALSE
"2401","3207013",14.7654964833614,54.0171078613362,FALSE,TRUE,FALSE
"2402","3207023",14.9462042592838,53.8343211868679,FALSE,TRUE,FALSE
"2403","3207033",14.8046635650091,53.9402023061668,FALSE,TRUE,FALSE
"2404","3207043",14.4695498538946,53.8784208947031,FALSE,TRUE,FALSE
"2405","3207052",14.9526687986067,53.9618466666282,FALSE,TRUE,FALSE
"2406","3207063",14.6258771178196,53.8710111244554,FALSE,TRUE,FALSE
"2407","3208011",15.5876486569241,54.1761022496064,FALSE,TRUE,FALSE
"2408","3208022",15.7474038643538,54.1187347000618,FALSE,TRUE,FALSE
"2409","3208033",15.6707479020614,54.0296822177835,FALSE,TRUE,FALSE
"2410","3208042",15.4983687243053,54.1278942147837,FALSE,TRUE,FALSE
"2411","3208052",15.5166785534176,53.9515830314372,FALSE,TRUE,FALSE
"2412","3208062",15.5348432484214,54.0468759623304,FALSE,TRUE,FALSE
"2413","3208072",15.7470049574805,54.185346465625,FALSE,TRUE,FALSE
"2414","3209012",15.9489384761785,54.1987742958008,FALSE,TRUE,FALSE
"2415","3209022",16.0235636170539,54.134931366405,FALSE,TRUE,FALSE
"2416","3209033",16.5526069923262,53.983114696695,FALSE,TRUE,FALSE
"2417","3209042",16.3433288588592,54.1050111385782,FALSE,TRUE,FALSE
"2418","3209053",16.0605348768354,54.2606183500555,FALSE,TRUE,FALSE
"2419","3209063",16.6382632826092,54.1187361753035,FALSE,TRUE,FALSE
"2420","3209073",16.3514394683678,54.2377553118814,FALSE,TRUE,FALSE
"2421","3209082",16.1852118542448,54.0888072080811,FALSE,TRUE,FALSE
"2422","3210013",15.1819617636389,52.9697622103716,FALSE,TRUE,FALSE
"2423","3210022",14.5603323780092,52.693110628536,FALSE,TRUE,FALSE
"2424","3210033",14.730038559007,52.7707836512739,FALSE,TRUE,FALSE
"2425","3210043",14.8412581536292,52.9493892247603,FALSE,TRUE,FALSE
"2426","3210052",15.0624945012739,52.8971485405653,FALSE,TRUE,FALSE
"2427","3211012",14.3900855724174,53.4907995044596,FALSE,TRUE,FALSE
"2428","3211022",14.4576281763707,53.3585901869431,FALSE,TRUE,FALSE
"2429","3211033",14.371456611985,53.6966094208001,FALSE,TRUE,FALSE
"2430","3211043",14.4788266815585,53.5812660656708,FALSE,TRUE,FALSE
"2431","3212012",14.74566417375,53.1992995333797,FALSE,TRUE,FALSE
"2432","3212022",14.7904156234042,53.0881965377928,FALSE,TRUE,FALSE
"2433","3212033",14.9721049527358,53.0301685894246,FALSE,TRUE,FALSE
"2434","3212042",15.1037347545635,53.1121947399716,FALSE,TRUE,FALSE
"2435","3212053",14.9048084832103,53.1516134627778,FALSE,TRUE,FALSE
"2436","3212062",14.987853882806,53.2223921702186,FALSE,TRUE,FALSE
"2437","3213011",16.4128436718102,54.4244361172237,FALSE,TRUE,FALSE
"2438","3213021",16.6696364801948,54.3652319932603,FALSE,TRUE,FALSE
"2439","3213032",16.4329521951898,54.3866919598659,FALSE,TRUE,FALSE
"2440","3213042",16.5634900626279,54.2707096962935,FALSE,TRUE,FALSE
"2441","3213052",16.6643028758193,54.4917387418362,FALSE,TRUE,FALSE
"2442","3213062",16.7107476052814,54.3519693674663,FALSE,TRUE,FALSE
"2443","3214011",15.0221597985092,53.3265769635931,FALSE,TRUE,FALSE
"2444","3214023",15.3373206190302,53.4724858447534,FALSE,TRUE,FALSE
"2445","3214033",15.4446446107887,53.3591021009542,FALSE,TRUE,FALSE
"2446","3214042",15.2044291030501,53.1952352293533,FALSE,TRUE,FALSE
"2447","3214053",15.5485629579373,53.4383307286448,FALSE,TRUE,FALSE
"2448","3214062",14.8498629041344,53.3684664300686,FALSE,TRUE,FALSE
"2449","3214082",15.2639281595567,53.386161283486,FALSE,TRUE,FALSE
"2450","3214092",15.1298237720103,53.436562415548,FALSE,TRUE,FALSE
"2451","3214102",15.0410002671235,53.3433824406039,FALSE,TRUE,FALSE
"2452","3214113",15.3484140709464,53.2840882185381,FALSE,TRUE,FALSE
"2453","3215011",16.6931652376638,53.7050372200257,FALSE,TRUE,FALSE
"2454","3215023",16.3434850255797,53.7511603431567,FALSE,TRUE,FALSE
"2455","3215033",16.8277786979115,53.8790135400989,FALSE,TRUE,FALSE
"2456","3215043",16.508625435186,53.5929991221839,FALSE,TRUE,FALSE
"2457","3215052",16.435130718749,53.8435144722167,FALSE,TRUE,FALSE
"2458","3215062",16.6906780034015,53.7461737372467,FALSE,TRUE,FALSE
"2459","3216011",15.7808585881868,53.7767581814025,FALSE,TRUE,FALSE
"2460","3216022",15.8014613085984,53.6998236857745,FALSE,TRUE,FALSE
"2461","3216033",16.0863278390036,53.7597840928712,FALSE,TRUE,FALSE
"2462","3216042",15.9317279747008,53.8561511062336,FALSE,TRUE,FALSE
"2463","3216052",15.6847775219302,53.8926473622736,FALSE,TRUE,FALSE
"2464","3216062",15.7496017429195,53.7794274172114,FALSE,TRUE,FALSE
"2465","3217011",16.4569999684538,53.2725401681927,FALSE,TRUE,FALSE
"2466","3217023",16.1558631237971,53.0936720516968,FALSE,TRUE,FALSE
"2467","3217033",16.1404208708386,53.3389198711824,FALSE,TRUE,FALSE
"2468","3217043",16.1453299737174,53.2183545646228,FALSE,TRUE,FALSE
"2469","3217052",16.4320688658309,53.2884136701262,FALSE,TRUE,FALSE
"2470","3218013",15.2725307718592,53.566737148192,FALSE,TRUE,FALSE
"2471","3218023",15.6463778177424,53.6476826514907,FALSE,TRUE,FALSE
"2472","3218032",15.4134993599693,53.6572641710297,FALSE,TRUE,FALSE
"2473","3218043",15.4427891533228,53.7717760992477,FALSE,TRUE,FALSE
"2474","3218053",15.5304410311562,53.5446158575929,FALSE,TRUE,FALSE
"2475","3261011",16.2020823263944,54.2043433881762,FALSE,TRUE,FALSE
"2476","3262011",14.6150039931427,53.4315679295336,FALSE,TRUE,FALSE
"2477","3263011",14.3229752639099,53.8474042289592,FALSE,TRUE,FALSE
